extent,bandwidth,bufferLoadTime,cpu-value,disk-read,disk-write,fps,latency,memory-value,network-rx,network-tx,networkLatency
1,1038.8470755003327,8.400000000139698,5.201805114746094,0,9830.634765625,327.3322422328444,2227.0749999999534,1159257984,7254.77001953125,240951.203125,2222.1750000000466
1,1668.9620769305059,6.505000000121072,4.5999579429626465,0,9830.33984375,267.02269693787156,1388.5200000000186,1149156992,11077.0498046875,345946.3125,1383.1950000000652
1,1135.7011607913541,5.869999999878928,7.0000104904174805,0,9830.3583984375,216.91973969149188,2038.0049999998882,1146318976,7336.0888671875,279284.40625,2032.6650000000373
1,1175.6677268131139,6.560000000055879,21.904354095458984,0,657844.25,311.04199066063103,1967.785000000149,1154915968,8532.4677734375,262341.8125,1963.565000000177
1,1987.2081812544477,9.760000000009313,21.904354095458984,0,657844.25,291.5451894901242,1177,1154915968,8532.4677734375,262341.8125,1161.6800000001676
1,1412.7734054662571,5.419999999925494,4.7000017166137695,0,9830.78515625,208.76826723190615,1639.5749999999534,1160065024,8092.7578125,213146.59375,1634.0200000000186
1,1365.5193065931496,4.445000000065193,5.300018310546875,0,9829.7734375,271.3704206200369,1510.505000000121,1159892992,8225.0146484375,239076.09375,1502.7249999998603
1,857.8563439006143,6.515000000130385,4.700036525726318,0,561998.25,297.17682020884627,2711.469999999972,1159933952,6175.39404296875,237972.40625,2691.0100000000093
1,1147.3829132641301,8.079999999841675,4.800022125244141,0,10649.146484375,317.96502384549365,2016.3599999998696,1157771008,6849.19921875,333332.6875,2011.969999999972
1,1983.8950860248538,7.65500000002794,5.000044822692871,0,774963.8125,227.27272726551143,1176.9300000001676,1160003968,7418.51220703125,242602.203125,1163.619999999879
1,1299.5347344777592,7.585000000195578,5.099930763244629,0,13926.7119140625,191.75455416757956,1788.719999999972,1159852032,5106.908203125,236141.796875,1776.405000000028
1,1112.390736582399,6.78000000002794,5.000034332275391,0,546322.8125,330.5785124068719,2079.530000000028,1159905024,6911.3330078125,238129.40625,2075.2600000000093
1,1124.580748405224,5.2000000000116415,5.200078010559082,0,550517.625,301.2048192817556,2056.9649999999674,1161129984,7653.01123046875,259431.40625,2052.7649999999558
1,1415.5064950194717,18.880000000004657,4.800015926361084,0,14745.169921875,246.00246002445934,1636.125,1160461952,6101.94091796875,237426.59375,1630.865000000049
1,1163.8283069663453,5.850000000034925,5.099063396453857,0,9829.1240234375,254.77707006444993,1988.429999999993,1157456000,7587.64404296875,239785.40625,1983.539999999979
1,1147.9220795365416,5.289999999979045,5.100921154022217,0,9831.58984375,296.7359050449204,2017.75,1157435008,7188.541015625,239754.203125,2011.0250000000233
1,1184.9308212902602,5.3399999999965075,5.000066757202148,0,9827.40234375,326.26427406174236,1952.2700000000186,1155858048,5019.23876953125,159560.703125,1948.2149999999965
1,900.37735113157,8.135000000009313,5.000066757202148,0,9827.40234375,254.1296060992609,2569.1449999999895,1155858048,5019.23876953125,159560.703125,2563.9249999999884
1,1088.4267141925068,4.830000000016298,6.400005340576172,0,18847.48828125,239.2344497611653,1890.7399999999907,1148681984,8350.490234375,289495.6875,1885.2900000000081
1,1040.6594223968332,5.119999999995343,4.899899482727051,0,9830.3271484375,277.39251040141295,2222.88499999998,1159762048,10743.919921875,381768.59375,2218.304999999993
1,960.575221653213,48.93500000005588,4.999872207641602,0,10649.7939453125,211.41649048709047,2196.524999999907,1159187968,7989.0888671875,239542.5,2136.219999999972
1,1341.1959505584866,7.235000000044238,5.200035095214844,0,549675.125,313.97174254340064,1727.7999999999884,1157316992,7068.2490234375,238581.09375,1721.2249999999767
1,1152.4895721784678,6.335000000020955,5.000029563903809,0,10650.115234375,207.46887966774915,2008.710000000021,1157698048,6934.69677734375,239194.09375,2003.0550000000512
1,1046.1568266575812,8.149999999906868,4.999872207641602,0,10649.7939453125,161.030595808133,1985.2900000000373,1159187968,7989.0888671875,239542.5,1961.4650000000838
1,953.5709859969427,16.635000000002037,3.299499750137329,0,10649.771484375,232.01856148504413,2428.3899999999994,1155657984,2374.881103515625,0,2420.9000000000015
1,1184.0313484929652,5.419999999998254,4.999948978424072,0,17203.396484375,284.0909090905802,1960.2350000000006,1160498944,9075.8095703125,287228.3125,1949.695000000007
1,960.1966562612406,5.470000000001164,5.300034523010254,0,38502.578125,240.6738868833406,2409.449999999997,1158376960,8707.0400390625,240758.09375,2404.195000000007
1,1096.4401909330788,6.454999999841675,4.400454044342041,0,10649.7099609375,255.42784164749833,2126.1699999999255,1150217984,10786.259765625,359463.5,2105.4499999999534
1,1027.2486778372227,5.745000000111759,5.100006580352783,0,10649.380859375,352.73368607165446,2251.5049999998882,1159975040,9369.564453125,242142.90625,2247.2650000001304
1,1226.1580381471633,6.415000000037253,4.800008773803711,0,9830.65234375,314.46540881147826,1886.7549999998882,1160457984,8115.05517578125,238693.296875,1882.7099999999627
1,1412.3974046394026,6.130000000121072,4.800008773803711,0,9830.65234375,239.8081534815029,1639.469999999972,1160457984,8115.05517578125,238693.296875,1634.4550000000745
1,1428.6509969924289,6.284999999916181,7.100062847137451,0,332598.625,311.04199066063103,1619.9499999999534,1151046016,9663.6064453125,282723.3125,1615.8599999998696
1,1557.555680001197,6.534999999916181,4.900018692016602,0,10649.7431640625,325.73289901588424,1486.0349999999162,1158995968,13452.1103515625,418017.3125,1482.1299999998882
1,1474.3262230169444,6.46999999997206,5.3999176025390625,0,9830.0966796875,344.8275862179705,1569.7299999999814,1159437952,9448.7587890625,259391.40625,1565.8000000000466
1,824.3479937651598,6.2000000001862645,5.00000524520874,0,9830.228515625,324.14910859386566,2804.5499999998137,1159655040,8404.3017578125,238611.796875,2800.3950000000186
1,1638.1860203336491,3.790000000037253,4.699406147003174,0,558700.8125,350.26269702505226,1256.0549999999348,1157746944,9424.0615234375,239712.796875,1252.6049999999814
1,1134.1026661360768,16.545000000158325,25.902544021606445,0,37684.37890625,366.30036630286554,2045.035000000149,1111392000,26951.08984375,214402.90625,2035.530000000028
1,1594.400088404983,16.550000000046566,53.699249267578125,0,45055.53125,309.5975232215996,1452.3300000000745,982761472,8644.4814453125,241806.90625,1447.880000000121
1,1216.6360553271393,8.705000000074506,34.392478942871094,0,77822.7109375,298.50746267826844,1902.2699999997858,988524480,37015.44921875,241143.296875,1897.4449999998324
1,986.2687128306238,5.390000000130385,4.700074195861816,0,17205.33984375,333.3333333333333,2345.125,1159660032,7104.541015625,239805.59375,2340.6400000001304
1,1305.247564499158,8.68500000005588,4.900096893310547,0,9830.7841796875,217.15526601607922,1775.1850000000559,1159467008,8096.7958984375,240954.59375,1768.6299999998882
1,1064.560756283145,6.6100000001024455,4.900027751922607,0,328497.5,203.25203252340313,2174.765000000014,1160061056,7648.23681640625,241040.40625,2168.5
1,1429.925298249489,6.034999999916181,5.2999677658081055,0,22937.990234375,262.46719160522014,1619.1450000000186,1159131008,7764.52099609375,241092,1614.420000000042
1,1893.3207850083447,4.595000000088476,4.799966812133789,0,549673.25,233.10023309820895,1088.8200000000652,1158443008,6886.4482421875,238873.40625,1083.8100000000559
1,849.2643204138022,5.924999999930151,5.300014495849609,0,10649.96484375,332.77870216254587,2722.1049999999814,1158033024,8367.1982421875,272085.5,2718.234999999986
1,1545.2634679232724,6.6700000000419095,6.100019931793213,0,59800.546875,334.4481605361588,1497.8499999999767,1159134976,8217.44140625,240754.90625,1493.920000000042
1,1128.98887394547,6.434999999939464,5.900013446807861,0,113052.3515625,331.12582781252723,2051.430000000051,1154002944,6154.01513671875,211621.296875,2044.75
1,950.017592918381,7.919999999983702,5.199937343597412,0,327666.09375,371.74721189558903,2437.1750000000466,1156866048,9729.8203125,241218.59375,2429.9550000000163
1,1282.6389525531984,6.85999999998603,5.199937343597412,0,327666.09375,186.39328984188927,1806.6450000000186,1156866048,9729.8203125,241218.59375,1799.804999999993
1,1186.8284406971507,5.440000000060536,4.800034523010254,0,23756.119140625,313.97174254913864,1950.9799999999814,1152339968,10668.3603515625,387196.3125,1945.0999999999767
1,1065.2408082748175,6.650000000023283,6.800083160400391,0,9830.615234375,371.05751391369506,1931.8549999999814,1148461056,7473.39501953125,272100.90625,1926.3250000000116
1,1250.965250965251,6.074999999953434,4.898207664489746,0,10649.3505859375,233.6448598115589,1850.5649999999441,1158020992,8129.216796875,317789.5,1845.375
1,1128.4645842499158,5.254999999888241,5.299952983856201,0,67194.9375,341.29692833523893,2049.804999999935,1160142976,6643.94580078125,211849,2045.6999999999534
1,855.5101375264834,5.415000000037253,5.300069808959961,0,560318.8125,315.9557662122572,2702.530000000028,1159908992,6932.44677734375,212464.59375,2698.3899999998976
1,1355.6500282426755,4.590000000083819,5.299990653991699,0,9830.6484375,372.4394785769789,1517.3600000001024,1160208000,9971.8056640625,277623.59375,1513.6650000000373
1,776.1012259902838,4.864999999990687,4.999948501586914,0,9830.150390625,336.1344537972966,2665.0499999998137,1150636032,8715.208984375,245837.09375,2643.9850000001024
1,961.977210078526,5.385000000009313,4.899895191192627,0,555398.5,314.9606299397373,2404.024999999907,1160167040,8753.9873046875,240815.796875,2399.7450000001118
1,1176.301986299438,6.824999999953434,4.4999680519104,0,9830.642578125,302.5718608015968,1765.0400000000373,1158525056,7712.341796875,239015.296875,1744.4499999999534
1,1065.4039656703012,5.194999999832362,5.199930667877197,0,9830.2880859375,200.8032128521567,1948.0749999999534,1158140032,9622.2138671875,239305.90625,1926.030000000028
1,783.0237998023055,8.504999999888241,5.199930667877197,0,9830.2880859375,247.21878861825937,2626.6350000000093,1158140032,9622.2138671875,239305.90625,2620.6100000001024
1,817.610953897163,6.165000000037253,4.40000581741333,0,559515.25,250,2828.8499999998603,1149387008,10401.3095703125,380346.6875,2823.469999999972
1,1175.763533249758,7.1450000000186265,6.900060653686523,0,9830.6728515625,311.04199066063103,1978.5699999998324,1152205056,8282.83984375,213509.09375,1963.404999999795
1,1169.275186141896,6.3899999998975545,4.800029754638672,0,10649.21875,296.73590505517103,1979.6000000000931,1159873024,9015.201171875,238755.203125,1974.3000000000466
1,1321.3816552044525,6.070000000065193,4.999982833862305,0,17203.33984375,334.4481605361588,1751.1450000000186,1160647040,9520.2841796875,241553.09375,1747.0349999999162
1,1577.2913769955683,6.025000000023283,4.999935150146484,0,9830.0234375,328.9473684296185,1467.9749999999767,1158008960,7581.419921875,240044.796875,1463.5849999999627
1,800.579843837503,6.339999999967404,4.999997615814209,0,10649.6220703125,323.1017770626906,2900.655000000028,1159696000,8176.06982421875,239699.59375,2883.5350000000326
1,1268.7725854985804,4.8600000001024455,4.700010299682617,0,17198.33203125,210.52631578947367,1826.1650000000373,1157296000,9953.736328125,239489.296875,1819.4749999999767
1,1457.6762424346307,6.314999999944121,4.700010299682617,0,17198.33203125,299.85007496586815,1588.3899999998976,1157296000,9953.736328125,239489.296875,1583.6849999999395
1,1204.3981270136135,5.7649999998975545,4.900025844573975,0,323589.59375,273.5978112154188,1921.3299999998417,1161249024,11735.8603515625,453587,1916.7249999998603
1,1893.742078645623,5.5200000000186265,6.799901485443115,0,10652.189453125,212.31422505475783,1225.3649999999907,1149334016,10396.3095703125,264419,1219.0149999998976
1,1169.8588415940008,6.85999999998603,6.999936103820801,0,552145.375,287.35632184061853,1977.859999999986,1151255040,9232.54296875,302992.3125,1973.3149999999441
1,1281.9943244608507,7.224999999976717,5.400075435638428,0,17203.404296875,233.91812865369675,1806.0350000000326,1151021056,12653.8798828125,368064,1800.7100000000792
1,1326.3049036224713,5.630000000004657,4.500059127807617,0,9830.26953125,253.8071066025844,1765.594999999972,1160065024,6766.86279296875,212569.296875,1740.5499999999302
1,1176.2637765787006,8.214999999967404,4.500059127807617,0,9830.26953125,316.95721077373827,1967.125,1160065024,6766.86279296875,212569.296875,1962.5699999999488
1,1305.8271511359223,6.200000000069849,5.3999128341674805,0,548037.75,229.3577981658725,1773.0550000000512,1159896960,7915.4990234375,240730.90625,1767.8450000000885
1,1443.308637344129,6.880000000004657,5.3000922203063965,0,18841.9296875,324.14910859386566,1612.7399999999907,1159822976,6499.298828125,240321.09375,1599.4499999999534
1,983.6275125962989,5.960000000079162,4.599930763244629,0,9830.3017578125,315.4574132450408,2363.0050000000047,1160065024,8065.3369140625,287820.1875,2346.92499999993
1,1318.8941513886268,5.880000000004657,4.900055408477783,0,9830.306640625,216.45021645043462,1756.0650000000605,1159889024,8823.345703125,239813.203125,1750.329999999958
1,983.9673737133716,3.8500000000931323,5.100156784057617,0,9827.572265625,299.401197618148,2089.6699999999255,1160176000,8478.5048828125,239699,2085.435000000056
1,1127.0321730215285,10.544999999998254,5.200061321258545,0,9830.833984375,272.1088435382769,2053.209999999992,1152318976,9556.1474609375,309753.59375,2048.300000000003
1,900.1386178378413,6.090000000083819,5.600030899047852,0,9830.263671875,310.0775193932767,2568.6049999999814,1159454976,9246.0986328125,240970.59375,2564.6049999999814
1,1098.1065570066405,6.510000000009313,5.000118255615234,0,9830.05859375,245.09803921558137,2107.220000000001,1156952064,8985.28515625,241561.796875,2102.2550000000047
1,1377.888647527099,5.25,5.100011825561523,0,550501.375,248.75621890432004,1494.5400000000373,1156710016,10305.5302734375,240083.09375,1489.234999999986
1,1359.836949158529,5.910000000032596,5.000033855438232,0,9830.5390625,313.97174253766264,1711.9700000000885,1154498944,7738.34716796875,212841.796875,1697.6300000000047
1,1116.4956979731019,5.6049999999813735,6.799932956695557,0,9830.677734375,197.43336624107255,2073.695000000065,1150562048,10072.5595703125,291244.59375,2067.6299999998882
1,1321.4119101657452,8.385000000009313,4.599926948547363,0,10649.56640625,210.30494216593496,1752.9499999999534,1150747008,10687.3798828125,359247.5,1746.9949999999953
1,1623.0182444546263,9.665000000037253,5.000060558319092,0,17203.2265625,265.2519893886099,1427.359999999986,1159569024,6584.56298828125,238702.703125,1422.3499999999767
1,1308.0839417609964,5.350000000093132,5.000060558319092,0,17203.2265625,275.10316368567754,1777.2150000000838,1159569024,6584.56298828125,238702.703125,1764.7949999999255
1,1068.0009160241707,6.330000000074506,4.799953937530518,0,10649.607421875,240.38461538273182,2184.310000000056,1159803008,8252.4775390625,239194.296875,2161.515000000014
1,974.0978992651504,4.98499999998603,5.099996566772461,0,9830.4072265625,306.2787136280923,2381.890000000014,1156641024,7210.22314453125,237919,2369.8850000000093
1,1736.7981522302844,4.864999999990687,5.000051498413086,0,552138.375,342.46575341974227,1333.1750000000466,1159753984,9184.505859375,308975.8125,1329.170000000042
1,1250.2843401683263,6.900000000023283,4.800083637237549,0,18022.33984375,237.81212842091952,1851.7399999999907,1159815040,7793.8369140625,239651.296875,1846.3800000000047
1,898.2140772732456,5.864999999990687,5.400795936584473,0,24576.12890625,234.19203746970442,2575.0800000000163,1159143040,6325.47119140625,213079.703125,2570.100000000035
1,905.990264578302,3.48499999998603,4.599412441253662,0,10649.2412109375,313.4796238242226,2268.945000000007,1158492032,8086.81201171875,239222.90625,2264.9249999999884
1,844.812963679629,4.01500000001397,5.200195789337158,0,554585.375,377.358490571011,2432.5750000000116,1145949952,9779.8720703125,293343.6875,2428.9400000000023
1,982.227573853209,5.75,6.8998026847839355,0,10649.8154296875,300.3003002988305,2354.5750000000116,1148222976,8570.0380859375,324560.40625,2350.2700000000186
1,1605.7782977341349,6.409999999974389,5.0999345779418945,0,9830.271484375,331.1258278189094,1283.609999999986,1157565952,6580.2587890625,239464.90625,1277.8850000000093
1,896.0594345335239,207.2849999999744,5.0999345779418945,0,9830.271484375,82.10180623978435,2589.429999999993,1157565952,6580.2587890625,239464.90625,2576.2799999999697
1,870.3323549870221,16.220000000030268,4.899975299835205,0,319500.40625,82.37232289980592,2666.890000000014,1156850048,7184.93994140625,238945.796875,2652.4349999999977
