extent,bandwidth,bufferLoadTime,cpu-value,disk-read,disk-write,fps,latency,memory-value,network-rx,network-tx,networkLatency
1,989.9440382512687,9.909999999974389,5.5000715255737305,0,17204.21484375,237.24792408249903,2338.0999999999767,1157435008,7552.9931640625,212251.203125,2331.9499999999534
1,1324.8881399267846,14.375,4.699993133544922,0,23754.330078125,207.90020790030854,1555.5999999999767,1156926976,6257.24609375,212375.40625,1548.8099999999977
1,949.099234522796,3.9200000000419095,4.6999335289001465,0,9830.7099609375,352.7336860644122,2165.8249999999534,1152564992,8365.8173828125,282241.8125,2162.0499999999884
1,1022.7182108966023,6.8250000001862645,5.19993782043457,0,10649.396484375,390.6250000270006,2265.9599999999627,1159447040,7515.51513671875,237849.203125,2257.219999999972
1,974.9103639919092,7.584999999962747,5.299957275390625,0,9830.185546875,202.42914979986065,2374.359999999986,1160278016,8201.4326171875,239538.59375,2367.909999999916
1,1119.1954010450415,60.85999999998603,5.299957275390625,0,9830.185546875,194.93177387896534,1840.6149999999907,1160278016,8201.4326171875,239538.59375,1833.4599999999627
1,1139.195531057052,6.069999999948777,6.799947738647461,0,22118.109375,321.543408361573,2031.3950000000186,1153768960,10485.1201171875,332411.59375,2026.4300000000512
1,1183.618534897135,5.935000000055879,5.700068473815918,0,10649.857421875,200.60180541681092,1956.4099999999162,1151421952,11089.1298828125,304680,1950.375
1,1057.5454043616544,118.0350000000326,4.99994421005249,0,547190.25,138.21700069135187,2191.2700000000186,1160269952,8796.9140625,298179,2182.8850000000093
1,900.3633044912974,5.695000000065193,5.300052165985107,0,9831.32421875,278.55153203595535,2574.375,1160052992,7965.39111328125,241283.703125,2563.9649999999674
1,1225.158742241998,5.179999999934807,4.900049209594727,0,11468.763671875,288.60028860300355,1682.0100000000093,1160348032,8577.20703125,239579.90625,1674.8850000000093
1,1473.8320591192103,5.489999999990687,5.099914073944092,0,9829.919921875,202.2244691581024,1571.9500000000698,1159959040,6961.2421875,211300.59375,1566.3250000000698
1,928.0849729434167,5.570000000065193,5.199997901916504,0,322767.09375,177.61989342791702,2493.8699999999953,1160531968,7545.5732421875,241175.796875,2487.3800000000047
1,959.1205257401567,4.1049999999813735,4.899847984313965,0,17202.8359375,304.41400304111943,2149.125,1157352960,9444.2646484375,241296.296875,2139.4599999999627
1,1037.7869535997402,6.305000000167638,4.700028896331787,0,326867,337.2681281523543,2228.6350000000093,1159495936,8486.9814453125,238072.296875,2224.4449999998324
1,1071.125319574445,7.275000000139698,5.100032329559326,0,9830.4609375,203.4587995915403,2173.3649999999907,1159491968,8479.2998046875,288199.1875,2155.2099999999627
1,1096.2058977159893,6.1450000000186265,4.600027084350586,0,9830.330078125,352.73368607165446,2109.8850000000093,1150541952,10774.150390625,397051.8125,2105.899999999907
1,1291.5769155454614,6.135000000009313,6.799968719482422,0,17203.501953125,298.06259314621514,1806.0249999999069,1153851008,8730.6572265625,243107.796875,1787.3499999998603
1,2163.883601622028,5.294999999925494,5.19996452331543,0,548861,322.061191628341,955.5400000000373,1158888960,7071.7080078125,213146.796875,948.2949999999255
1,845.6012981637401,5.310000000055879,5.19996452331543,0,548861,202.42914979031983,2735.6750000000466,1158888960,7071.7080078125,213146.796875,2730.0100000000093
1,1020.4307159149051,6.15500000002794,4.899953842163086,0,9830.7548828125,185.5287569528404,2280.6750000000466,1159713024,8161.5419921875,240068.796875,2262.280000000028
1,916.9519935811951,7.814999999944121,7.000006198883057,0,9830.1533203125,327.8688524540106,2521.7249999998603,1150493056,7339.46923828125,214901.40625,2517.5799999998417
1,1296.3916467394185,5.1049999999813735,5.399966716766357,0,9830.4091796875,278.55153204498816,1587.2950000001583,1147757056,10695.6201171875,352485.1875,1582.8550000002142
1,1076.7894671938457,5.215000000083819,4.899953842163086,0,9830.7548828125,339.5585738733185,1913.4499999999534,1159713024,8161.5419921875,240068.796875,1905.6650000000373
1,1064.48957759338,27.345000000001164,6.701206207275391,0,551289.375,222.22222222222223,2174.7050000000017,1152830976,9783.3818359375,337451,2168.645000000004
1,1178.374267184983,6.245000000111759,7.0995917320251465,0,321945.09375,249.06600248257172,1975.5,1153147008,8033.39306640625,225961,1959.0549999999348
1,711.2639319516186,121.61999999987893,5.099975109100342,0,10651.50390625,401.6064257043134,2899.149999999907,1155088000,8554.0439453125,240221.796875,2885.0049999998882
1,1954.467717628901,6.375,4.900066375732422,0,321132.3125,312.0124804919667,1185.1599999999162,1157357952,9504.3505859375,342425.90625,1181.1399999998976
1,1038.3611121731383,8.314999999987776,4.799810409545898,0,320328,263.85224274450906,2227.9649999999965,1157132032,7333.23681640625,238073.203125,2223.2149999999965
1,845.7623951727275,7.709999999962747,4.800257205963135,0,9828.400390625,360.36036037245447,2738.4199999999255,1155284992,8800.654296875,240377.09375,2729.4899999999907
1,1032.7698060789,11.375,4.5999674797058105,0,554598.8125,302.5718608229124,1993.0649999999441,1155079936,8527.0693359375,212826.703125,1986.8899999998976
1,756.1303551045125,9.209999999962747,5.200065612792969,0,9830.439453125,196.65683382641615,3059.7700000000186,1157156992,8668.677734375,215325.90625,3053.0449999999255
1,1137.5703743855977,5.340000000083819,4.9000349044799805,0,10649.3984375,258.39793282462136,2040.1200000001118,1161277056,7682.580078125,213805.296875,2029.3249999999534
1,955.125446842329,6.570000000065193,4.899742603302002,0,10649.619140625,323.6245954848621,2431.7399999999907,1157742976,7206.77783203125,240317.296875,2416.9599999999627
1,1334.6360753548079,9.600000000093132,5.400039196014404,0,322770.125,307.2196620579322,1734.3099999999395,1159836032,6954.5869140625,238865.796875,1729.6849999999395
1,1214.8209737512188,14.125,5.099892616271973,0,10649.099609375,162.60162601564457,1908.2299999999814,1159410048,7610.72998046875,240673.796875,1900.280000000028
1,763.0610366192826,5.800000000046566,4.9999494552612305,0,10649.55859375,285.3067047166578,3041.4300000001676,1158393984,7729.06591796875,239845,3025.315000000177
1,1017.7612229006477,5.120000000111759,4.6000285148620605,0,9830.32421875,303.0303030474072,2020.5549999999348,1159314944,10517.9697265625,240387.40625,2016.1899999999441
1,941.6530017866178,7.114999999990687,4.899975299835205,0,324386.40625,308.64197530952913,2464.140000000014,1157844992,8233.0810546875,239502.703125,2451.5400000000373
1,991.1176155217066,3.9899999999906868,4.899975299835205,0,324386.40625,309.11901082050025,2074.314999999944,1157844992,8233.0810546875,239502.703125,2070.390000000014
1,2133.973016819589,6.135000000009313,5.099984645843506,0,9830.517578125,311.5264797543942,1085.829999999958,1153569024,11416.48046875,383844.6875,1081.7849999999162
1,1144.5017067130448,5.505000000004657,6.800112724304199,0,17204.80078125,342.46575341974227,1813.9300000000512,1150979968,8776.181640625,250929.703125,1792.920000000042
1,1257.8809120249148,4.319999999948777,4.899052619934082,0,552128.6875,360.36036035733684,1643.4100000000326,1159750016,6568.625,237761.40625,1631.3150000000605
1,893.8839519080221,120.29999999993015,4.59996223449707,0,9830.078125,221.9755826856751,2592.7249999999767,1159593984,7131.9521484375,273730.6875,2582.54999999993
1,1152.9874787107767,5.6700000000419095,5.200031280517578,0,9830.728515625,223.46368715200066,2007.4000000000233,1159507968,8320.94140625,238563.703125,2002.1900000000605
1,991.6322305174523,5.005000000004657,5.0009260177612305,0,18022.89453125,311.04199067189387,2345.045000000042,1159836032,7384.02197265625,213312,2327.9799999999814
1,1100.079342954556,4.054999999993015,5.099938869476318,0,550465.875,289.01734104114314,1869.7750000000233,1159483008,7520.328125,214809.40625,1865.320000000007
1,755.4199170216147,8.544999999983702,5.099938869476318,0,550465.875,214.36227223971127,2722.6900000000023,1159483008,7520.328125,214809.40625,2716.3699999999953
1,1031.7203159741125,5.915000000008149,5.0999908447265625,0,17204.06640625,331.67495854229503,2241.61500000002,1149915008,9158.0595703125,332447.90625,2237.5250000000233
1,1087.2457618138164,6.5350000000034925,6.800004005432129,0,9830.3876953125,165.8374792703471,2130.1199999999953,1152193024,8588.9326171875,292551.09375,2123.2550000000047
1,807.7609433500139,6.144999999989523,5.20002555847168,0,549695.375,369.00369003800995,2865.5899999999965,1156931968,6714.61083984375,239574.09375,2857.899999999994
1,1247.3523817757405,7.144999999989523,5.399987697601318,0,10649.6318359375,297.176820206276,1855.3899999999849,1157725952,7438.205078125,277535.09375,1850.7200000000012
1,1243.1240458477819,9.815000000002328,5.000014305114746,0,18023.423828125,276.2430939230073,1861.625,1153539968,6635.5009765625,212339.203125,1857.0149999999849
1,1360.8916094930885,4.5,4.399980068206787,0,10648.935546875,167.50418760465746,1519.7950000000128,1156706048,8162.240234375,238657,1507.8349999999919
1,473.08793625762524,5.324999999982538,5.199919700622559,0,318662.40625,215.74973031240359,3259.140000000014,1156775936,7085.34912109375,237676.90625,3253.095000000001
1,604.2126064111726,6.944999999977881,4.900052070617676,0,9830.296875,307.2196620579322,3825.084999999992,1155547008,6135.3232421875,239538.59375,3820.6749999999884
1,1218.6205858984927,6.380000000121072,5.1005988121032715,0,551283,329.48929158184586,1898.6100000001024,1160593024,7452.119140625,240116.59375,1894.3550000002142
1,1787.7125256038223,6.78000000002794,5.299046039581299,0,9830.771484375,243.90243901884995,1315.3300000000745,1159356032,7730.58984375,239742.90625,1291.3149999999441
1,1234.8948052573976,6.689999999944121,5.299973011016846,0,17203.150390625,242.130750611879,1874.8999999999069,1152848000,5734.7119140625,212482.796875,1869.3899999998976
1,1318.498676360992,5.580000000074506,5.299973011016846,0,17203.150390625,228.31050228893054,1756.0849999999627,1152848000,5734.7119140625,212482.796875,1750.8549999999814
1,1496.7371325019387,6.559999999823049,5.799933910369873,0,370276.90625,377.3584905792997,1552.4099999999162,1150525056,8706.9248046875,354795.40625,1542.3549999999814
1,1046.1630491676196,9.645000000018626,6.700084209442139,0,10649.404296875,188.67924528136112,2213.689999999944,1147022976,7653.69384765625,254301.59375,2206.6350000000093
1,948.2712585697933,6.565000000176951,5.1999969482421875,0,27033.87109375,307.6923076923077,2447.9550000000745,1160388992,6949.63623046875,240494.59375,2434.429999999935
1,1556.9464021960182,6.319999999832362,4.5000410079956055,0,18022.61328125,316.4556962109256,1495.2249999998603,1160028032,9527.1396484375,346580.90625,1482.7099999999627
1,939.8855933065443,18.15999999991618,24.7000675201416,0,1285310.75,327.86885247903945,2460.505000000121,1157860992,6834.65185546875,211684.703125,2456.1500000001397
1,1140.0443350575158,3.5600000000558794,38.999603271484375,0,2042254,386.1003860878909,1803.5400000000373,1211891968,160405.296875,243589.59375,1799.9299999999348
1,976.1594668651725,10.955000000074506,5.200379371643066,0,76186.1015625,320,2369.505000000121,1159400960,6753.60888671875,211950.40625,2364.8799999998882
1,1078.280426477891,16.06000000005588,5.099654197692871,0,10344707,300.30030031457807,1908.7099999999627,1158585984,8174.65185546875,240969.296875,1903.029999999795
1,1095.805228156293,9.934999999997672,4.4000020027160645,0,18020.9296875,217.3913043489264,2112.5,1159569024,6579.408203125,238545.203125,2106.6699999999837
1,1217.4027686222807,7.739999999990687,4.499987602233887,0,11469.7158203125,314.96062991664047,1900.695000000007,1158423040,8445.3857421875,240339.09375,1896.25
1,1426.7393890699877,5.990000000048894,5.300048828125,0,550508.125,217.3913043489264,1624.0200000000186,1159991040,6827.9599609375,239559.796875,1618.0250000000233
1,1616.9136805536416,6.53000000002794,4.499965190887451,0,9830.51953125,312.0124805032999,1432.2099999999627,1159537024,7711.10205078125,240938.703125,1427.719999999972
1,1260.2564732471744,5.60999999998603,5.5000901222229,0,17203.841796875,227.01475596069722,1837.1900000000023,1160135040,7802.68505859375,237775.296875,1831.7700000000186
1,1123.2674748742597,8.324999999953434,5.299938201904297,0,9830.2578125,191.5708812249428,2061.5400000000373,1159908992,8186.923828125,237281.59375,2055.1650000000373
1,1645.4613492996764,9.364999999990687,6.699883937835693,0,548887.375,284.0909090941036,1407.5050000000047,1150819968,8607.751953125,316515.3125,1402.9500000000116
1,1551.5624842474763,6.255000000004657,5.500001907348633,0,9830.2265625,226.7573696158294,1494.6199999999953,1159810944,10352.2001953125,376510.6875,1487.8549999999814
1,1340.0159992163547,3.7250000000349246,5.3000640869140625,0,9830.064453125,318.9792663467398,1540.725000000035,1159876992,5942.56201171875,237382.703125,1531.3250000000116
1,1659.728662942416,5.945000000006985,5.3000640869140625,0,9830.064453125,311.5264797487452,1395.3550000000396,1159876992,5942.56201171875,237382.703125,1390.890000000014
1,1236.345670681379,17.50999999999476,3.299499750137329,0,10649.771484375,340.7155025547919,1664.5849999999991,1155657984,2374.881103515625,0,1659.729999999996
1,1669.921875000007,6.375,5.300013065338135,0,30308.310546875,245.09803921558137,1387.6050000000105,1161154944,7063.2099609375,238648.09375,1382.3999999999942
1,654.276230833244,5.48499999998603,5.000076770782471,0,9830.6513671875,306.74846625679237,3140.4349999999977,1159396992,9066.2900390625,239291.40625,3136.290000000008
1,1676.172358585584,7.225000000093132,4.800146102905273,0,31948.830078125,250.6265664166251,1383.1049999999814,1152827008,6889.02587890625,237243,1377.244999999879
1,941.3611711454374,6.1049999999813735,4.899954319000244,0,10649.767578125,223.96416574095707,2457.369999999879,1150530048,7757.51318359375,239629.09375,2452.3000000000466
1,1730.0493496855256,6.225000000093132,5.100221157073975,0,323579.5,183.65472910707567,1340.7400000002235,1154756992,9681.34765625,336410.8125,1334.3550000002142
1,982.7502532971118,5.739999999990687,4.699822425842285,0,9830.572265625,323.1017770626906,2353.219999999972,1152688000,6460.80908203125,240832.59375,2349.0200000000186
1,1138.6869954890421,8.829999999841675,6.900100231170654,0,17203.171875,304.41400305190734,2045.25,1151012992,7238.26513671875,249311.59375,2027.3350000001956
1,1399.9860516877366,5.3549999999813735,5.79973030090332,0,110591.421875,301.20481927119386,1653.6999999999534,1144974976,7726.1689453125,368991.40625,1648.9449999998324
1,1207.5323656335818,6.5,4.799968242645264,0,9830.2353515625,341.29692833523893,1915.8549999999814,1160232960,7697.7841796875,239280.703125,1911.75
1,1098.3207610456673,5.939999999944121,4.799968242645264,0,9830.2353515625,242.13075059822876,2107.070000000065,1160232960,7697.7841796875,239280.703125,2101.844999999972
1,765.79451180598,5.005000000121072,5.3000335693359375,0,551282,350.8771929996551,2683.8899999998976,1150816000,6797.26611328125,239652.703125,2679.570000000065
1,1632.893412325432,4.784999999916181,5.300021171569824,0,9831.24609375,395.2569169916825,1265.5900000000838,1152135040,7150.94921875,212437.296875,1256.6650000000373
1,1266.2563058267972,4.575000000069849,5.300072193145752,0,550517,303.95136777771336,1628.0800000000745,1160045056,7008.078125,237675.90625,1620.5250000000233
1,969.8255490321416,5.275000000023283,5.399999141693115,0,9830.43359375,306.2787136280923,2385.07500000007,1160086016,7612.97412109375,240836.5,2380.32500000007
1,1632.2273876231247,6.184999999939464,5.099948883056641,0,9830.3349609375,293.2551319720177,1418.9199999999255,1160024064,7336.31396484375,221674,1414.3249999999534
1,1389.2179894250746,7.260000000009313,5.100086212158203,0,18841.611328125,338.40947547011257,1481.8699999999953,1157438976,9265.1103515625,267050.40625,1477.0900000000838
1,870.6934431145187,9.339999999967404,4.599925518035889,0,549708.625,244.49877750806107,2661.295000000042,1149316992,11127.9296875,373206.3125,2651.3349999999627
1,1233.8651487211919,6.054999999934807,6.600013732910156,0,9830.140625,291.97080292566244,1883.1600000000326,1149021952,10513.669921875,282078.8125,1870.9500000000698
1,1578.5101080033685,7.814999999944121,5.7002153396606445,0,10649.7490234375,270.63599458250513,1468.2249999999767,1157202048,8444.125,211661.796875,1462.454999999958
1,987.8991976929717,4.419999999925494,5.7002153396606445,0,10649.7490234375,338.40947547011257,2085.1199999999953,1157202048,8444.125,211661.796875,2077.1350000000093
1,2071.785552021662,5.14000000001397,4.799975395202637,0,9830.62890625,350.26269702505226,997.6550000000279,1160086016,9047.802734375,240825.09375,990.4500000000698
1,923.5884120360588,8.78000000002794,4.699960231781006,0,18841.048828125,239.5209580878396,2518.265000000014,1159942016,6742.6748046875,214669.796875,2499.4899999999907
